,,,,,,,,
CommandID,Category Name      ,Action ,Description,Bus Type,,,,
1,AC Powerheads , TURN ON,Turn ON the relay,I2C,,,,
2,AC Powerheads , TURN OFF,Turn OFF the relay,I2C,,,,
3,AC Heater, TURN ON,Turn ON the relay,I2C,,,,
4,AC Heater, TURN OFF,Turn OFF the relay,I2C,,,,
5,AC Lighting, TURN ON,Turn ON the relay,I2C,,,,
6,AC Lighting, TURN OFF,Turn OFF the relay,I2C,,,,
7,AC Lighting,setBrightness(value),Set the  brightness,I2C,,,,
8,DC Lighting, TURN ON,Turn ON the relay,I2C,,,,
9,DC Lighting, TURN OFF,Turn OFF the relay,I2C,,,,
10,DC Lighting,setBrightness(value),Set the  brightness,I2C,,,,
11,AC Pump, TURN ON,Turn ON the relay,I2C,,,,
12,AC Pump, TURN OFF,Turn OFF the relay,I2C,,,,
13,DC Pump, TURN ON,Turn ON the relay,I2C,,,,
14,DC Pump, TURN OFF,Turn OFF the relay,I2C,,,,
15,,,,,,,,
16,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,